qseqid	sseqid	sstart	send	sstrand	pident	length	mismatch	gapopen	qlen	hit_min	hit_max	sys_id	type	subtype	sys_nt_begin	sys_nt_end	genome_length	norm_mid
pa06866_25	KU199707	5980	6011	plus	100	32	0	0	32	5980	6011	KU199707_acrie2_2	Anti_CRISPR	acrie2	5232	6183	36434	0.15665312620080146
pa06866_25	KU199707	5980	6011	plus	100	32	0	0	32	5980	6011	KU199707_acrif3_3	Anti_CRISPR	acrif3	5543	6183	36434	0.16092111763737169
pa06866_25	KU199709	5668	5699	plus	100	32	0	0	32	5668	5699	KU199709_acrif3_2	Anti_CRISPR	acrif3	5231	5871	36627	0.15155486389821715
pa06866_25	LT608331	5545	5576	plus	100	32	0	0	32	5545	5576	LT608331_acrif3_2	Anti_CRISPR	acrif3	5108	5748	37002	0.1466947732554997
pa06866_25	MH643777	5541	5572	plus	100	32	0	0	32	5541	5572	MH643777_acrif2_c2_2	Anti_CRISPR	acrif2_c2	5240	5744	37009	0.14839633602637195
pa06866_25	MG707188	19347	19316	minus	100	32	0	0	32	19316	19347	MG707188_acrif7_2	Anti_CRISPR	acrif7	19162	19558	43747	0.44254463163188335
pa06866_25	AY394005	5582	5613	plus	100	32	0	0	32	5582	5613	AY394005_acrif2_c2_2	Anti_CRISPR	acrif2_c2	5120	5785	37580	0.14509047365620012
pa06866_25	DQ873690	5980	6011	plus	100	32	0	0	32	5980	6011	DQ873690_acrie2_2	Anti_CRISPR	acrie2	5232	6183	36407	0.15676930260664157
pa06866_25	DQ873690	5980	6011	plus	100	32	0	0	32	5980	6011	DQ873690_acrif3_3	Anti_CRISPR	acrif3	5543	6183	36407	0.1610404592523416
pa06866_25	EU272036	5541	5572	plus	100	32	0	0	32	5541	5572	EU272036_acrif2_c2_2	Anti_CRISPR	acrif2_c2	5240	5744	36630	0.14993174993174993
pa06866_25	JN808773	5980	6011	plus	100	32	0	0	32	5980	6011	JN808773_acrie2_2	Anti_CRISPR	acrie2	5232	6183	37372	0.15272128866531093
pa06866_25	JN808773	5980	6011	plus	100	32	0	0	32	5980	6011	JN808773_acrif3_3	Anti_CRISPR	acrif3	5543	6183	37372	0.15688215776517178
pa06866_25	PP836137	5702	5733	plus	100	32	0	0	32	5702	5733	PP836137_acrif2_c2_2	Anti_CRISPR	acrif2_c2	5240	5905	38066	0.14639047969316452
pa06866_25	PP003916	5668	5699	plus	100	32	0	0	32	5668	5699	PP003916_acrif3_2	Anti_CRISPR	acrif3	5231	5871	36359	0.15267196567562363
pa06866_25	PQ571159	5544	5575	plus	100	32	0	0	32	5544	5575	PQ571159_acrif3_2	Anti_CRISPR	acrif3	5107	5747	37832	0.14344998942694015
pa06866_25	PQ571160	5582	5613	plus	100	32	0	0	32	5582	5613	PQ571160_acrif2_c2_2	Anti_CRISPR	acrif2_c2	5120	5785	37234	0.14643873878713004
pa06866_25	PQ287280	5545	5576	plus	100	32	0	0	32	5545	5576	PQ287280_acrif3_2	Anti_CRISPR	acrif3	5108	5748	36834	0.14736384861812457
pa06866_25	PV425003	5856	5887	plus	100	32	0	0	32	5856	5887	PV425003_acrie2_2	Anti_CRISPR	acrie2	5108	6059	67335	0.08292121482141532
pa06866_25	PV425003	5856	5887	plus	100	32	0	0	32	5856	5887	PV425003_acrif3_3	Anti_CRISPR	acrif3	5419	6059	67335	0.0852305635999109
pa06866_25	PX963123.1	23181	23152	minus	100	30	0	0	32	23152	23181	PX963123.1_acrif23_3	Anti_CRISPR	acrif23	22983	25019	50081	0.4792436253269703
pa06866_25	PX963123.1	23181	23152	minus	100	30	0	0	32	23152	23181	PX963123.1_acrif24_4	Anti_CRISPR	acrif24	22983	24540	50081	0.4744613725764262
pa06866_25	PQ533653	6073	6102	plus	100	30	0	0	32	6073	6102	PQ533653_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37249	0.15671561652661817
pa06866_25	PQ533653	6073	6102	plus	100	30	0	0	32	6073	6102	PQ533653_acrif5_3	Anti_CRISPR	acrif5	5817	6274	37249	0.1622996590512497
pa06866_25	PQ533657	5862	5891	plus	100	30	0	0	32	5862	5891	PQ533657_acrie2_2	Anti_CRISPR	acrie2	5115	6063	37963	0.14722229539288254
pa06866_25	PQ533657	5862	5891	plus	100	30	0	0	32	5862	5891	PQ533657_acrif3_3	Anti_CRISPR	acrif3	5426	6063	37963	0.1513183889576693
pa06866_25	PQ533656	6073	6102	plus	100	30	0	0	32	6073	6102	PQ533656_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37781	0.15450888012493053
pa06866_25	PQ533656	6073	6102	plus	100	30	0	0	32	6073	6102	PQ533656_acrif5_3	Anti_CRISPR	acrif5	5817	6274	37781	0.16001429289854688
pa06866_25	PQ533659	23741	23770	plus	100	30	0	0	32	23741	23770	PQ533659_acrie2_2	Anti_CRISPR	acrie2	22994	23942	78827	0.2977152498509394
pa06866_25	PQ533659	23741	23770	plus	100	30	0	0	32	23741	23770	PQ533659_acrif3_3	Anti_CRISPR	acrif3	23305	23942	78827	0.2996879241884126
pa06866_25	PQ533663	6073	6102	plus	100	30	0	0	32	6073	6102	PQ533663_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37435	0.1559369573928142
pa06866_25	PQ533663	6073	6102	plus	100	30	0	0	32	6073	6102	PQ533663_acrif5_3	Anti_CRISPR	acrif5	5817	6274	37435	0.1614932549752905
pa06866_25	PQ533665	6073	6102	plus	100	30	0	0	32	6073	6102	PQ533665_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37849	0.15423128748447779
pa06866_25	PQ533665	6073	6102	plus	100	30	0	0	32	6073	6102	PQ533665_acrif5_3	Anti_CRISPR	acrif5	5817	6274	37849	0.15972680916272558
pa06866_25	PQ533666	5333	5362	plus	100	30	0	0	32	5333	5362	PQ533666_acrif7_2	Anti_CRISPR	acrif7	5120	5534	37006	0.14394962978976383
pa06866_25	PQ533670	6073	6102	plus	100	30	0	0	32	6073	6102	PQ533670_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37215	0.15685879349724574
pa06866_25	PQ533670	6073	6102	plus	100	30	0	0	32	6073	6102	PQ533670_acrif5_3	Anti_CRISPR	acrif5	5817	6274	37215	0.16244793765954588
pa06866_25	PQ449026	5909	5938	plus	100	30	0	0	32	5909	5938	PQ449026_acrif3_2	Anti_CRISPR	acrif3	5240	6110	38006	0.14931852865337053
pa06866_25	PQ449026	5909	5938	plus	100	30	0	0	32	5909	5938	PQ449026_acrif5_3	Anti_CRISPR	acrif5	5653	6110	38006	0.15475188128190287
pa06866_25	HE584812	5333	5362	plus	100	30	0	0	32	5333	5362	HE584812_acrif7_2	Anti_CRISPR	acrif7	5120	5534	36307	0.14672101798551243
pa06866_25	JX434030	6237	6266	plus	100	30	0	0	32	6237	6266	JX434030_acrie1_2	Anti_CRISPR	acrie1	5240	6438	37738	0.1547246806932005
pa06866_25	JX434030	6237	6266	plus	100	30	0	0	32	6237	6266	JX434030_acrif3_3	Anti_CRISPR	acrif3	5565	6438	37738	0.1590306852509407
pa06866_25	JX434030	6237	6266	plus	100	30	0	0	32	6237	6266	JX434030_acrif5_4	Anti_CRISPR	acrif5	5981	6438	37738	0.16454237108484818
pa06866_25	JN811560	5626	5655	plus	100	30	0	0	32	5626	5655	JN811560_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37810	0.14476329013488495
pa06866_25	JN811560	5626	5655	plus	100	30	0	0	32	5626	5655	JN811560_acrif4_3	Anti_CRISPR	acrif4	5314	5827	37810	0.1473287490081989
pa06866_25	HG798806	43970	43941	minus	100	30	0	0	32	43941	43970	HG798806_acrif7_2	Anti_CRISPR	acrif7	43781	44183	45549	0.9655974884190652
pa06866_25	KF475786	6073	6102	plus	100	30	0	0	32	6073	6102	KF475786_acrif3_2	Anti_CRISPR	acrif3	5401	6274	36836	0.15847268976001738
pa06866_25	KF475786	6073	6102	plus	100	30	0	0	32	6073	6102	KF475786_acrif5_3	Anti_CRISPR	acrif5	5817	6274	36836	0.1641193397763058
pa06866_25	KM389336	13636	13665	plus	100	30	0	0	32	13636	13665	KM389336_Aca_alone_1	Anti_CRISPR	Aca_alone	13586	13837	18117	0.7568306010928961
pa06866_25	KM389459	6073	6102	plus	100	30	0	0	32	6073	6102	KM389459_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37412	0.15603282369293275
pa06866_25	KM389459	6073	6102	plus	100	30	0	0	32	6073	6102	KM389459_acrif5_3	Anti_CRISPR	acrif5	5817	6274	37412	0.16159253715385438
pa06866_25	KM389461	6073	6102	plus	100	30	0	0	32	6073	6102	KM389461_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37396	0.1560995828430848
pa06866_25	KM389461	6073	6102	plus	100	30	0	0	32	6073	6102	KM389461_acrif5_3	Anti_CRISPR	acrif5	5817	6274	37396	0.16166167504545942
pa06866_25	KM389462	6073	6102	plus	100	30	0	0	32	6073	6102	KM389462_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37171	0.15704447015146217
pa06866_25	KM389462	6073	6102	plus	100	30	0	0	32	6073	6102	KM389462_acrif5_3	Anti_CRISPR	acrif5	5817	6274	37171	0.16264023028705174
pa06866_25	KT968832	6073	6102	plus	100	30	0	0	32	6073	6102	KT968832_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37712	0.15479157827747136
pa06866_25	KT968832	6073	6102	plus	100	30	0	0	32	6073	6102	KT968832_acrif5_3	Anti_CRISPR	acrif5	5817	6274	37712	0.16030706406448875
pa06866_25	LT999987	6237	6266	plus	100	30	0	0	32	6237	6266	LT999987_acrie1_2	Anti_CRISPR	acrie1	5240	6438	37494	0.15573158372006188
pa06866_25	LT999987	6237	6266	plus	100	30	0	0	32	6237	6266	LT999987_acrif3_3	Anti_CRISPR	acrif3	5565	6438	37494	0.16006561049767962
pa06866_25	LT999987	6237	6266	plus	100	30	0	0	32	6237	6266	LT999987_acrif5_4	Anti_CRISPR	acrif5	5981	6438	37494	0.16561316477303034
pa06866_25	MH643778	6073	6102	plus	100	30	0	0	32	6073	6102	MH643778_acrif3_2	Anti_CRISPR	acrif3	5401	6274	46146	0.1265006717808694
pa06866_25	MH643778	6073	6102	plus	100	30	0	0	32	6073	6102	MH643778_acrif5_3	Anti_CRISPR	acrif5	5817	6274	46146	0.13100810471113422
pa06866_25	HM624080	6073	6102	plus	100	30	0	0	32	6073	6102	HM624080_acrif3_2	Anti_CRISPR	acrif3	5401	6274	34551	0.16895314173251136
pa06866_25	HM624080	6073	6102	plus	100	30	0	0	32	6073	6102	HM624080_acrif5_3	Anti_CRISPR	acrif5	5817	6274	34551	0.17497322798182396
pa06866_25	ON778006	44349	44320	minus	100	30	0	0	32	44320	44349	ON778006_acrif7_2	Anti_CRISPR	acrif7	44160	44562	45928	0.9658813795506009
pa06866_25	OQ594957	5947	5976	plus	100	30	0	0	32	5947	5976	OQ594957_acrif3_2	Anti_CRISPR	acrif3	5275	6148	36952	0.15456538211734142
pa06866_25	OQ594957	5947	5976	plus	100	30	0	0	32	5947	5976	OQ594957_acrif5_3	Anti_CRISPR	acrif5	5691	6148	36952	0.16019430612686728
pa06866_25	OR683402	6237	6266	plus	100	30	0	0	32	6237	6266	OR683402_acrie1_2	Anti_CRISPR	acrie1	5240	6438	37988	0.15370643361061387
pa06866_25	OR683402	6237	6266	plus	100	30	0	0	32	6237	6266	OR683402_acrif3_3	Anti_CRISPR	acrif3	5565	6438	37988	0.15798410024218174
pa06866_25	OR683402	6237	6266	plus	100	30	0	0	32	6237	6266	OR683402_acrif5_4	Anti_CRISPR	acrif5	5981	6438	37988	0.1634595135305886
pa06866_25	OP868670	40344	40315	minus	100	30	0	0	32	40315	40344	OP868670_acrif7_2	Anti_CRISPR	acrif7	40155	40557	43884	0.9196062346185397
pa06866_25	PP813865	5333	5362	plus	100	30	0	0	32	5333	5362	PP813865_acrif7_2	Anti_CRISPR	acrif7	5120	5534	36778	0.14484202512371527
pa06867_9	PX963123.1	23617	23648	plus	100	32	0	0	32	23617	23648	PX963123.1_acrif23_3	Anti_CRISPR	acrif23	22983	25019	50081	0.4792436253269703
pa06867_9	PX963123.1	23617	23648	plus	100	32	0	0	32	23617	23648	PX963123.1_acrif24_4	Anti_CRISPR	acrif24	22983	24540	50081	0.4744613725764262
pa06867_51	PX677422.1	18900	18931	plus	100	32	0	0	32	18900	18931	PX677422.1_acrie3_2	Anti_CRISPR	acrie3	18731	19145	47695	0.3970646818324772
pa06867_51	PV759139.1	5733	5702	minus	100	32	0	0	32	5702	5733	PV759139.1_acrif2_c2_2	Anti_CRISPR	acrif2_c2	5240	5905	21532	0.2588008545420769
pa06867_51	PQ415073	5733	5702	minus	100	32	0	0	32	5702	5733	PQ415073_acrif2_c2_2	Anti_CRISPR	acrif2_c2	5240	5905	37570	0.14832313015704018
pa06867_51	PQ788408	21278	21309	plus	100	32	0	0	32	21278	21309	PQ788408_acric3_3	Anti_CRISPR	acric3	21109	21795	46814	0.4582389883368223
pa06867_51	PQ788408	21278	21309	plus	100	32	0	0	32	21278	21309	PQ788408_acric4_4	Anti_CRISPR	acric4	21109	21493	46814	0.4550134575127099
pa06867_51	PQ533661	6011	5980	minus	100	32	0	0	32	5980	6011	PQ533661_acrie2_2	Anti_CRISPR	acrie2	5232	6183	36763	0.15525120365584963
pa06867_51	PQ533661	6011	5980	minus	100	32	0	0	32	5980	6011	PQ533661_acrif3_3	Anti_CRISPR	acrif3	5543	6183	36763	0.1594809999183962
pa06867_51	PQ533660	5733	5702	minus	100	32	0	0	32	5702	5733	PQ533660_acrif2_c2_2	Anti_CRISPR	acrif2_c2	5240	5905	38097	0.14627135994960233
pa06867_51	PQ533662	5699	5668	minus	100	32	0	0	32	5668	5699	PQ533662_acrif3_2	Anti_CRISPR	acrif3	5231	5871	79299	0.07000088273496513
pa06867_51	JX434033	6011	5980	minus	100	32	0	0	32	5980	6011	JX434033_acrie2_2	Anti_CRISPR	acrie2	5232	6183	36427	0.15668322947264393
pa06867_51	JX434033	6011	5980	minus	100	32	0	0	32	5980	6011	JX434033_acrif3_3	Anti_CRISPR	acrif3	5543	6183	36427	0.16095204106843825
pa06867_51	KJ477077	5733	5702	minus	100	32	0	0	32	5702	5733	KJ477077_acrif2_c2_2	Anti_CRISPR	acrif2_c2	5240	5905	37378	0.14908502327572368
pa06867_51	KM389278	5572	5541	minus	100	32	0	0	32	5541	5572	KM389278_acrif2_c2_2	Anti_CRISPR	acrif2_c2	5240	5744	27222	0.20174858570274043
pa06867_51	KM389326	5613	5582	minus	100	32	0	0	32	5582	5613	KM389326_acrif2_c2_2	Anti_CRISPR	acrif2_c2	5120	5785	37039	0.14720969788601204
pa06867_51	KM389460	5733	5702	minus	100	32	0	0	32	5702	5733	KM389460_acrif2_c2_2	Anti_CRISPR	acrif2_c2	5240	5905	37412	0.14894953490858548
pa06867_51	KM389464	5572	5541	minus	100	32	0	0	32	5541	5572	KM389464_acrif2_c2_2	Anti_CRISPR	acrif2_c2	5240	5744	36652	0.1498417548837717
pa06867_51	KM233689	5371	5340	minus	100	32	0	0	32	5340	5371	KM233689_acrif7_2	Anti_CRISPR	acrif7	5129	5543	36852	0.144795397807446
pa06867_51	KU199707	6011	5980	minus	100	32	0	0	32	5980	6011	KU199707_acrie2_2	Anti_CRISPR	acrie2	5232	6183	36434	0.15665312620080146
pa06867_51	KU199707	6011	5980	minus	100	32	0	0	32	5980	6011	KU199707_acrif3_3	Anti_CRISPR	acrif3	5543	6183	36434	0.16092111763737169
pa06867_51	KU199709	5699	5668	minus	100	32	0	0	32	5668	5699	KU199709_acrif3_2	Anti_CRISPR	acrif3	5231	5871	36627	0.15155486389821715
pa06867_51	LT608331	5576	5545	minus	100	32	0	0	32	5545	5576	LT608331_acrif3_2	Anti_CRISPR	acrif3	5108	5748	37002	0.1466947732554997
pa06867_51	MH643777	5572	5541	minus	100	32	0	0	32	5541	5572	MH643777_acrif2_c2_2	Anti_CRISPR	acrif2_c2	5240	5744	37009	0.14839633602637195
pa06867_51	MG707188	19316	19347	plus	100	32	0	0	32	19316	19347	MG707188_acrif7_2	Anti_CRISPR	acrif7	19162	19558	43747	0.44254463163188335
pa06867_51	AY394005	5613	5582	minus	100	32	0	0	32	5582	5613	AY394005_acrif2_c2_2	Anti_CRISPR	acrif2_c2	5120	5785	37580	0.14509047365620012
pa06867_51	DQ873690	6011	5980	minus	100	32	0	0	32	5980	6011	DQ873690_acrie2_2	Anti_CRISPR	acrie2	5232	6183	36407	0.15676930260664157
pa06867_51	DQ873690	6011	5980	minus	100	32	0	0	32	5980	6011	DQ873690_acrif3_3	Anti_CRISPR	acrif3	5543	6183	36407	0.1610404592523416
pa06867_51	EU272036	5572	5541	minus	100	32	0	0	32	5541	5572	EU272036_acrif2_c2_2	Anti_CRISPR	acrif2_c2	5240	5744	36630	0.14993174993174993
pa06867_51	JN808773	6011	5980	minus	100	32	0	0	32	5980	6011	JN808773_acrie2_2	Anti_CRISPR	acrie2	5232	6183	37372	0.15272128866531093
pa06867_51	JN808773	6011	5980	minus	100	32	0	0	32	5980	6011	JN808773_acrif3_3	Anti_CRISPR	acrif3	5543	6183	37372	0.15688215776517178
pa06867_51	PP836137	5733	5702	minus	100	32	0	0	32	5702	5733	PP836137_acrif2_c2_2	Anti_CRISPR	acrif2_c2	5240	5905	38066	0.14639047969316452
pa06867_51	PP003916	5699	5668	minus	100	32	0	0	32	5668	5699	PP003916_acrif3_2	Anti_CRISPR	acrif3	5231	5871	36359	0.15267196567562363
pa06867_51	PQ571159	5575	5544	minus	100	32	0	0	32	5544	5575	PQ571159_acrif3_2	Anti_CRISPR	acrif3	5107	5747	37832	0.14344998942694015
pa06867_51	PQ571160	5613	5582	minus	100	32	0	0	32	5582	5613	PQ571160_acrif2_c2_2	Anti_CRISPR	acrif2_c2	5120	5785	37234	0.14643873878713004
pa06867_51	PQ287280	5576	5545	minus	100	32	0	0	32	5545	5576	PQ287280_acrif3_2	Anti_CRISPR	acrif3	5108	5748	36834	0.14736384861812457
pa06867_51	PV425003	5887	5856	minus	100	32	0	0	32	5856	5887	PV425003_acrie2_2	Anti_CRISPR	acrie2	5108	6059	67335	0.08292121482141532
pa06867_51	PV425003	5887	5856	minus	100	32	0	0	32	5856	5887	PV425003_acrif3_3	Anti_CRISPR	acrif3	5419	6059	67335	0.0852305635999109
pa06867_51	PX963123.1	23152	23181	plus	100	30	0	0	32	23152	23181	PX963123.1_acrif23_3	Anti_CRISPR	acrif23	22983	25019	50081	0.4792436253269703
pa06867_51	PX963123.1	23152	23181	plus	100	30	0	0	32	23152	23181	PX963123.1_acrif24_4	Anti_CRISPR	acrif24	22983	24540	50081	0.4744613725764262
pa06867_51	PQ533653	6102	6073	minus	100	30	0	0	32	6073	6102	PQ533653_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37249	0.15671561652661817
pa06867_51	PQ533653	6102	6073	minus	100	30	0	0	32	6073	6102	PQ533653_acrif5_3	Anti_CRISPR	acrif5	5817	6274	37249	0.1622996590512497
pa06867_51	PQ533657	5891	5862	minus	100	30	0	0	32	5862	5891	PQ533657_acrie2_2	Anti_CRISPR	acrie2	5115	6063	37963	0.14722229539288254
pa06867_51	PQ533657	5891	5862	minus	100	30	0	0	32	5862	5891	PQ533657_acrif3_3	Anti_CRISPR	acrif3	5426	6063	37963	0.1513183889576693
pa06867_51	PQ533656	6102	6073	minus	100	30	0	0	32	6073	6102	PQ533656_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37781	0.15450888012493053
pa06867_51	PQ533656	6102	6073	minus	100	30	0	0	32	6073	6102	PQ533656_acrif5_3	Anti_CRISPR	acrif5	5817	6274	37781	0.16001429289854688
pa06867_51	PQ533659	23770	23741	minus	100	30	0	0	32	23741	23770	PQ533659_acrie2_2	Anti_CRISPR	acrie2	22994	23942	78827	0.2977152498509394
pa06867_51	PQ533659	23770	23741	minus	100	30	0	0	32	23741	23770	PQ533659_acrif3_3	Anti_CRISPR	acrif3	23305	23942	78827	0.2996879241884126
pa06867_51	PQ533663	6102	6073	minus	100	30	0	0	32	6073	6102	PQ533663_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37435	0.1559369573928142
pa06867_51	PQ533663	6102	6073	minus	100	30	0	0	32	6073	6102	PQ533663_acrif5_3	Anti_CRISPR	acrif5	5817	6274	37435	0.1614932549752905
pa06867_51	PQ533665	6102	6073	minus	100	30	0	0	32	6073	6102	PQ533665_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37849	0.15423128748447779
pa06867_51	PQ533665	6102	6073	minus	100	30	0	0	32	6073	6102	PQ533665_acrif5_3	Anti_CRISPR	acrif5	5817	6274	37849	0.15972680916272558
pa06867_51	PQ533666	5362	5333	minus	100	30	0	0	32	5333	5362	PQ533666_acrif7_2	Anti_CRISPR	acrif7	5120	5534	37006	0.14394962978976383
pa06867_51	PQ533670	6102	6073	minus	100	30	0	0	32	6073	6102	PQ533670_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37215	0.15685879349724574
pa06867_51	PQ533670	6102	6073	minus	100	30	0	0	32	6073	6102	PQ533670_acrif5_3	Anti_CRISPR	acrif5	5817	6274	37215	0.16244793765954588
pa06867_51	PQ449026	5938	5909	minus	100	30	0	0	32	5909	5938	PQ449026_acrif3_2	Anti_CRISPR	acrif3	5240	6110	38006	0.14931852865337053
pa06867_51	PQ449026	5938	5909	minus	100	30	0	0	32	5909	5938	PQ449026_acrif5_3	Anti_CRISPR	acrif5	5653	6110	38006	0.15475188128190287
pa06867_51	HE584812	5362	5333	minus	100	30	0	0	32	5333	5362	HE584812_acrif7_2	Anti_CRISPR	acrif7	5120	5534	36307	0.14672101798551243
pa06867_51	JX434030	6266	6237	minus	100	30	0	0	32	6237	6266	JX434030_acrie1_2	Anti_CRISPR	acrie1	5240	6438	37738	0.1547246806932005
pa06867_51	JX434030	6266	6237	minus	100	30	0	0	32	6237	6266	JX434030_acrif3_3	Anti_CRISPR	acrif3	5565	6438	37738	0.1590306852509407
pa06867_51	JX434030	6266	6237	minus	100	30	0	0	32	6237	6266	JX434030_acrif5_4	Anti_CRISPR	acrif5	5981	6438	37738	0.16454237108484818
pa06867_51	JN811560	5655	5626	minus	100	30	0	0	32	5626	5655	JN811560_acrie3_2	Anti_CRISPR	acrie3	5120	5827	37810	0.14476329013488495
pa06867_51	JN811560	5655	5626	minus	100	30	0	0	32	5626	5655	JN811560_acrif4_3	Anti_CRISPR	acrif4	5314	5827	37810	0.1473287490081989
pa06867_51	HG798806	43941	43970	plus	100	30	0	0	32	43941	43970	HG798806_acrif7_2	Anti_CRISPR	acrif7	43781	44183	45549	0.9655974884190652
pa06867_51	KF475786	6102	6073	minus	100	30	0	0	32	6073	6102	KF475786_acrif3_2	Anti_CRISPR	acrif3	5401	6274	36836	0.15847268976001738
pa06867_51	KF475786	6102	6073	minus	100	30	0	0	32	6073	6102	KF475786_acrif5_3	Anti_CRISPR	acrif5	5817	6274	36836	0.1641193397763058
pa06867_51	KM389336	13665	13636	minus	100	30	0	0	32	13636	13665	KM389336_Aca_alone_1	Anti_CRISPR	Aca_alone	13586	13837	18117	0.7568306010928961
pa06867_51	KM389459	6102	6073	minus	100	30	0	0	32	6073	6102	KM389459_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37412	0.15603282369293275
pa06867_51	KM389459	6102	6073	minus	100	30	0	0	32	6073	6102	KM389459_acrif5_3	Anti_CRISPR	acrif5	5817	6274	37412	0.16159253715385438
pa06867_51	KM389461	6102	6073	minus	100	30	0	0	32	6073	6102	KM389461_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37396	0.1560995828430848
pa06867_51	KM389461	6102	6073	minus	100	30	0	0	32	6073	6102	KM389461_acrif5_3	Anti_CRISPR	acrif5	5817	6274	37396	0.16166167504545942
pa06867_51	KM389462	6102	6073	minus	100	30	0	0	32	6073	6102	KM389462_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37171	0.15704447015146217
pa06867_51	KM389462	6102	6073	minus	100	30	0	0	32	6073	6102	KM389462_acrif5_3	Anti_CRISPR	acrif5	5817	6274	37171	0.16264023028705174
pa06867_51	KT968832	6102	6073	minus	100	30	0	0	32	6073	6102	KT968832_acrif3_2	Anti_CRISPR	acrif3	5401	6274	37712	0.15479157827747136
pa06867_51	KT968832	6102	6073	minus	100	30	0	0	32	6073	6102	KT968832_acrif5_3	Anti_CRISPR	acrif5	5817	6274	37712	0.16030706406448875
pa06867_51	LT999987	6266	6237	minus	100	30	0	0	32	6237	6266	LT999987_acrie1_2	Anti_CRISPR	acrie1	5240	6438	37494	0.15573158372006188
pa06867_51	LT999987	6266	6237	minus	100	30	0	0	32	6237	6266	LT999987_acrif3_3	Anti_CRISPR	acrif3	5565	6438	37494	0.16006561049767962
pa06867_51	LT999987	6266	6237	minus	100	30	0	0	32	6237	6266	LT999987_acrif5_4	Anti_CRISPR	acrif5	5981	6438	37494	0.16561316477303034
pa06867_51	MH643778	6102	6073	minus	100	30	0	0	32	6073	6102	MH643778_acrif3_2	Anti_CRISPR	acrif3	5401	6274	46146	0.1265006717808694
pa06867_51	MH643778	6102	6073	minus	100	30	0	0	32	6073	6102	MH643778_acrif5_3	Anti_CRISPR	acrif5	5817	6274	46146	0.13100810471113422
pa06867_51	HM624080	6102	6073	minus	100	30	0	0	32	6073	6102	HM624080_acrif3_2	Anti_CRISPR	acrif3	5401	6274	34551	0.16895314173251136
pa06867_51	HM624080	6102	6073	minus	100	30	0	0	32	6073	6102	HM624080_acrif5_3	Anti_CRISPR	acrif5	5817	6274	34551	0.17497322798182396
pa06867_51	ON778006	44320	44349	plus	100	30	0	0	32	44320	44349	ON778006_acrif7_2	Anti_CRISPR	acrif7	44160	44562	45928	0.9658813795506009
pa06867_51	OQ594957	5976	5947	minus	100	30	0	0	32	5947	5976	OQ594957_acrif3_2	Anti_CRISPR	acrif3	5275	6148	36952	0.15456538211734142
pa06867_51	OQ594957	5976	5947	minus	100	30	0	0	32	5947	5976	OQ594957_acrif5_3	Anti_CRISPR	acrif5	5691	6148	36952	0.16019430612686728
pa06867_51	OR683402	6266	6237	minus	100	30	0	0	32	6237	6266	OR683402_acrie1_2	Anti_CRISPR	acrie1	5240	6438	37988	0.15370643361061387
pa06867_51	OR683402	6266	6237	minus	100	30	0	0	32	6237	6266	OR683402_acrif3_3	Anti_CRISPR	acrif3	5565	6438	37988	0.15798410024218174
pa06867_51	OR683402	6266	6237	minus	100	30	0	0	32	6237	6266	OR683402_acrif5_4	Anti_CRISPR	acrif5	5981	6438	37988	0.1634595135305886
pa06867_51	OP868670	40315	40344	plus	100	30	0	0	32	40315	40344	OP868670_acrif7_2	Anti_CRISPR	acrif7	40155	40557	43884	0.9196062346185397
pa06867_51	PP813865	5362	5333	minus	100	30	0	0	32	5333	5362	PP813865_acrif7_2	Anti_CRISPR	acrif7	5120	5534	36778	0.14484202512371527
pa06905_4	PX963123.1	2842	2873	plus	100	32	0	0	32	2842	2873	PX963123.1_acb1_2	Anti_CBASS	acb1	1287	3095	50081	0.04374912641520736
pa06911_32	PX963123.1	2842	2873	plus	100	32	0	0	32	2842	2873	PX963123.1_acb1_2	Anti_CBASS	acb1	1287	3095	50081	0.04374912641520736
pa06932_34	PZ122515.1	5889	5920	plus	100	32	0	0	32	5889	5920	PZ122515.1_acrie3_2	Anti_CRISPR	acrie3	5240	5947	37399	0.1495628225353619
pa06932_34	PZ122515.1	5889	5920	plus	100	32	0	0	32	5889	5920	PZ122515.1_acrif4_3	Anti_CRISPR	acrif4	5434	5947	37399	0.15215647477205274
pa06932_34	PX283088.1	5144	5175	plus	100	32	0	0	32	5144	5175	PX283088.1_acrie3_2	Anti_CRISPR	acrie3	4495	5202	22786	0.2127841657157904
