qseqid	sseqid	sstart	send	sstrand	pident	length	mismatch	gapopen	qlen	hit_min	hit_max	sys_id	type	subtype	sys_nt_begin	sys_nt_end	genome_length	norm_mid
pa06865_53	CP137519.1	15396	15365	minus	100	32	0	0	32	15365	15396	GCA_053312425.1_ASM5331242v1_genomic_all_plasmids.part_CP137519.1_acrie2_2	Anti_CRISPR	acrie2	14384	15550	50444	0.29670525731504244
pa06865_53	CP137519.1	15396	15365	minus	100	32	0	0	32	15365	15396	GCA_053312425.1_ASM5331242v1_genomic_all_plasmids.part_CP137519.1_acrif3_3	Anti_CRISPR	acrif3	14695	15550	50444	0.2997878835936881
pa06865_53	CP137519.1	15396	15365	minus	100	32	0	0	32	15365	15396	GCA_053312425.1_ASM5331242v1_genomic_all_plasmids.part_CP137519.1_acrif5_4	Anti_CRISPR	acrif5	15111	15550	50444	0.3039112679406867
pa06865_53	CP174534.1	13675	13644	minus	100	32	0	0	32	13644	13675	GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1_acrie1_3	Anti_CRISPR	acrie1	12646	13829	64794	0.20430132419668487
pa06865_53	CP174534.1	13675	13644	minus	100	32	0	0	32	13644	13675	GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1_acrif3_5	Anti_CRISPR	acrif3	12971	13829	64794	0.2068092724634997
pa06865_53	CP174534.1	13675	13644	minus	100	32	0	0	32	13644	13675	GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1_acrif5_7	Anti_CRISPR	acrif5	13390	13829	64794	0.21004259653671636
pa06865_53	CP174534.1	27663	27632	minus	100	32	0	0	32	27632	27663	GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1_acrie1_4	Anti_CRISPR	acrie1	26634	27817	64794	0.42018551100410534
pa06865_53	CP174534.1	27663	27632	minus	100	32	0	0	32	27632	27663	GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1_acrif3_6	Anti_CRISPR	acrif3	26959	27817	64794	0.42269345927092017
pa06865_53	CP174534.1	27663	27632	minus	100	32	0	0	32	27632	27663	GCA_052974785.1_ASM5297478v1_genomic_all_plasmids.part_CP174534.1_acrif5_8	Anti_CRISPR	acrif5	27378	27817	64794	0.4259267833441368
pa06865_53	CP195765.1	7924	7893	minus	100	32	0	0	32	7893	7924	GCA_051416385.1_ASM5141638v1_genomic_all_plasmids.part_CP195765.1_acrie1_2	Anti_CRISPR	acrie1	6879	8078	52449	0.14258613128944309
pa06865_53	CP195765.1	7924	7893	minus	100	32	0	0	32	7893	7924	GCA_051416385.1_ASM5141638v1_genomic_all_plasmids.part_CP195765.1_acrif3_3	Anti_CRISPR	acrif3	7204	8078	52449	0.14568437911113652
pa06865_53	CP195765.1	7924	7893	minus	100	32	0	0	32	7893	7924	GCA_051416385.1_ASM5141638v1_genomic_all_plasmids.part_CP195765.1_acrif5_4	Anti_CRISPR	acrif5	7639	8078	52449	0.14983126465709545
pa06865_53	CP173138.1	24923	24892	minus	100	32	0	0	32	24892	24923	GCA_051016005.1_ASM5101600v1_genomic_all_plasmids.part_CP173138.1_acrie2_2	Anti_CRISPR	acrie2	23911	25077	59138	0.4141837735466198
pa06865_53	CP173138.1	24923	24892	minus	100	32	0	0	32	24892	24923	GCA_051016005.1_ASM5101600v1_genomic_all_plasmids.part_CP173138.1_acrif3_3	Anti_CRISPR	acrif3	24222	25077	59138	0.4168132165443539
pa06865_53	CP173138.1	24923	24892	minus	100	32	0	0	32	24892	24923	GCA_051016005.1_ASM5101600v1_genomic_all_plasmids.part_CP173138.1_acrif5_4	Anti_CRISPR	acrif5	24638	25077	59138	0.4203304136088471
pa06865_53	CP187227.1	11009	10978	minus	100	32	0	0	32	10978	11009	GCA_050266315.1_ASM5026631v1_genomic_all_plasmids.part_CP187227.1_acric3_2	Anti_CRISPR	acric3	10492	11163	47863	0.22621858220337213
pa06865_53	CP187227.1	11009	10978	minus	100	32	0	0	32	10978	11009	GCA_050266315.1_ASM5026631v1_genomic_all_plasmids.part_CP187227.1_acric4_3	Anti_CRISPR	acric4	10794	11163	47863	0.22937341996949628
pa06865_53	CP187227.1	11009	10978	minus	100	32	0	0	32	10978	11009	GCA_050266315.1_ASM5026631v1_genomic_all_plasmids.part_CP187227.1_acrif3_4	Anti_CRISPR	acrif3	10076	11163	47863	0.22187284541294947
pa06865_53	CP181745.1	12269	12238	minus	100	32	0	0	32	12238	12269	GCA_050176625.1_ASM5017662v1_genomic_all_plasmids.part_CP181745.1_acrie6_2	Anti_CRISPR	acrie6	11984	12432	46439	0.26288249100971167
pa06865_53	CP181745.1	12269	12238	minus	100	32	0	0	32	12238	12269	GCA_050176625.1_ASM5017662v1_genomic_all_plasmids.part_CP181745.1_acrie7_3	Anti_CRISPR	acrie7	11662	12432	46439	0.2594155774241478
pa06865_53	CP181745.1	12269	12238	minus	100	32	0	0	32	12238	12269	GCA_050176625.1_ASM5017662v1_genomic_all_plasmids.part_CP181745.1_acrif1_4	Anti_CRISPR	acrif1	11401	12432	46439	0.25660543939361313
pa06865_53	CP181743.1	11456	11425	minus	100	32	0	0	32	11425	11456	GCA_050176295.1_ASM5017629v1_genomic_all_plasmids.part_CP181743.1_acrie6_2	Anti_CRISPR	acrie6	11171	11619	48173	0.23654329188549603
pa06865_53	CP181743.1	11456	11425	minus	100	32	0	0	32	11425	11456	GCA_050176295.1_ASM5017629v1_genomic_all_plasmids.part_CP181743.1_acrie7_3	Anti_CRISPR	acrie7	10849	11619	48173	0.23320117078031263
pa06865_53	CP181743.1	11456	11425	minus	100	32	0	0	32	11425	11456	GCA_050176295.1_ASM5017629v1_genomic_all_plasmids.part_CP181743.1_acrif1_4	Anti_CRISPR	acrif1	10588	11619	48173	0.23049218441865776
pa06865_53	CP181956.1	14905	14874	minus	100	32	0	0	32	14874	14905	GCA_050157215.1_ASM5015721v1_genomic_all_plasmids.part_CP181956.1_acrie2_2	Anti_CRISPR	acrie2	13893	15059	49121	0.29470084078092873
pa06865_53	CP181956.1	14905	14874	minus	100	32	0	0	32	14874	14905	GCA_050157215.1_ASM5015721v1_genomic_all_plasmids.part_CP181956.1_acrif3_3	Anti_CRISPR	acrif3	14204	15059	49121	0.2978664929459905
pa06865_53	CP181956.1	14905	14874	minus	100	32	0	0	32	14874	14905	GCA_050157215.1_ASM5015721v1_genomic_all_plasmids.part_CP181956.1_acrif5_4	Anti_CRISPR	acrif5	14620	15059	49121	0.30210093442723074
pa06865_53	CP158573.1	2790	2759	minus	100	32	0	0	32	2759	2790	GCA_040268335.1_ASM4026833v1_genomic_all_plasmids.part_CP158573.1_acrie1_2	Anti_CRISPR	acrie1	1745	2944	48972	0.04787429551580495
pa06865_53	CP158573.1	2790	2759	minus	100	32	0	0	32	2759	2790	GCA_040268335.1_ASM4026833v1_genomic_all_plasmids.part_CP158573.1_acrif3_3	Anti_CRISPR	acrif3	2070	2944	48972	0.051192518173650246
pa06865_53	CP158573.1	2790	2759	minus	100	32	0	0	32	2759	2790	GCA_040268335.1_ASM4026833v1_genomic_all_plasmids.part_CP158573.1_acrif5_4	Anti_CRISPR	acrif5	2505	2944	48972	0.0556338315772278
pa06865_53	CP131789.1	13049	13018	minus	100	32	0	0	32	13018	13049	GCA_038432515.1_ASM3843251v1_genomic_all_plasmids.part_CP131789.1_acrie2_2	Anti_CRISPR	acrie2	12037	13203	47264	0.2670108327691266
pa06865_53	CP131789.1	13049	13018	minus	100	32	0	0	32	13018	13049	GCA_038432515.1_ASM3843251v1_genomic_all_plasmids.part_CP131789.1_acrif3_3	Anti_CRISPR	acrif3	12348	13203	47264	0.27030086323628977
pa06865_53	CP131789.1	13049	13018	minus	100	32	0	0	32	13018	13049	GCA_038432515.1_ASM3843251v1_genomic_all_plasmids.part_CP131789.1_acrif5_4	Anti_CRISPR	acrif5	12764	13203	47264	0.27470167569397425
pa06865_53	CP151649.1	6439	6408	minus	100	32	0	0	32	6408	6439	GCA_038397815.1_ASM3839781v1_genomic_all_plasmids.part_CP151649.1_acrie1_2	Anti_CRISPR	acrie1	5403	6593	53629	0.11184247328870574
pa06865_53	CP151649.1	6439	6408	minus	100	32	0	0	32	6408	6439	GCA_038397815.1_ASM3839781v1_genomic_all_plasmids.part_CP151649.1_acrif3_3	Anti_CRISPR	acrif3	5728	6593	53629	0.11487255029927837
pa06865_53	CP151649.1	6439	6408	minus	100	32	0	0	32	6408	6439	GCA_038397815.1_ASM3839781v1_genomic_all_plasmids.part_CP151649.1_acrif5_4	Anti_CRISPR	acrif5	6154	6593	53629	0.1188442820115982
pa06865_53	CP147602.1	7427	7396	minus	100	32	0	0	32	7396	7427	GCA_037285345.1_ASM3728534v1_genomic_all_plasmids.part_CP147602.1_acrif3_2	Anti_CRISPR	acrif3	6719	7581	40871	0.17494066697658486
pa06865_53	CP147602.1	7427	7396	minus	100	32	0	0	32	7396	7427	GCA_037285345.1_ASM3728534v1_genomic_all_plasmids.part_CP147602.1_acrif5_3	Anti_CRISPR	acrif5	7142	7581	40871	0.18011548530743068
pa06865_53	CP137523.1	13517	13486	minus	100	32	0	0	32	13486	13517	GCA_033232085.1_ASM3323208v1_genomic_all_plasmids.part_CP137523.1_acrie2_2	Anti_CRISPR	acrie2	12505	13671	49264	0.26567067229620006
pa06865_53	CP137523.1	13517	13486	minus	100	32	0	0	32	13486	13517	GCA_033232085.1_ASM3323208v1_genomic_all_plasmids.part_CP137523.1_acrif3_3	Anti_CRISPR	acrif3	12816	13671	49264	0.26882713543358233
pa06865_53	CP137523.1	13517	13486	minus	100	32	0	0	32	13486	13517	GCA_033232085.1_ASM3323208v1_genomic_all_plasmids.part_CP137523.1_acrif5_4	Anti_CRISPR	acrif5	13232	13671	49264	0.27304928548229945
pa06865_53	CP137511.1	13701	13670	minus	100	32	0	0	32	13670	13701	GCA_033228545.1_ASM3322854v1_genomic_all_plasmids.part_CP137511.1_acrie2_2	Anti_CRISPR	acrie2	12689	13855	50150	0.26464606181455635
pa06865_53	CP137511.1	13701	13670	minus	100	32	0	0	32	13670	13701	GCA_033228545.1_ASM3322854v1_genomic_all_plasmids.part_CP137511.1_acrif3_3	Anti_CRISPR	acrif3	13000	13855	50150	0.2677467597208375
pa06865_53	CP137511.1	13701	13670	minus	100	32	0	0	32	13670	13701	GCA_033228545.1_ASM3322854v1_genomic_all_plasmids.part_CP137511.1_acrif5_4	Anti_CRISPR	acrif5	13416	13855	50150	0.2718943170488534
pa06865_53	CP137506.1	14662	14631	minus	100	32	0	0	32	14631	14662	GCA_033226745.1_ASM3322674v1_genomic_all_plasmids.part_CP137506.1_acrie2_3	Anti_CRISPR	acrie2	13650	14816	98255	0.1448577680525164
pa06865_53	CP137506.1	14662	14631	minus	100	32	0	0	32	14631	14662	GCA_033226745.1_ASM3322674v1_genomic_all_plasmids.part_CP137506.1_acrif3_5	Anti_CRISPR	acrif3	13961	14816	98255	0.14644038471324614
pa06865_53	CP137506.1	14662	14631	minus	100	32	0	0	32	14631	14662	GCA_033226745.1_ASM3322674v1_genomic_all_plasmids.part_CP137506.1_acrif5_7	Anti_CRISPR	acrif5	14377	14816	98255	0.14855732532695537
pa06865_53	CP137506.1	63919	63888	minus	100	32	0	0	32	63888	63919	GCA_033226745.1_ASM3322674v1_genomic_all_plasmids.part_CP137506.1_acrie2_4	Anti_CRISPR	acrie2	62907	64073	98255	0.6461757671365325
pa06865_53	CP137506.1	63919	63888	minus	100	32	0	0	32	63888	63919	GCA_033226745.1_ASM3322674v1_genomic_all_plasmids.part_CP137506.1_acrif3_6	Anti_CRISPR	acrif3	63218	64073	98255	0.6477583837972622
pa06865_53	CP137506.1	63919	63888	minus	100	32	0	0	32	63888	63919	GCA_033226745.1_ASM3322674v1_genomic_all_plasmids.part_CP137506.1_acrif5_8	Anti_CRISPR	acrif5	63634	64073	98255	0.6498753244109714
pa06865_53	CP137501.1	14665	14634	minus	100	32	0	0	32	14634	14665	GCA_033224565.1_ASM3322456v1_genomic_all_plasmids.part_CP137501.1_acrie2_2	Anti_CRISPR	acrie2	13653	14819	49005	0.29050096928884805
pa06865_53	CP137501.1	14665	14634	minus	100	32	0	0	32	14634	14665	GCA_033224565.1_ASM3322456v1_genomic_all_plasmids.part_CP137501.1_acrif3_3	Anti_CRISPR	acrif3	13964	14819	49005	0.29367411488623607
pa06865_53	CP137501.1	14665	14634	minus	100	32	0	0	32	14634	14665	GCA_033224565.1_ASM3322456v1_genomic_all_plasmids.part_CP137501.1_acrif5_4	Anti_CRISPR	acrif5	14380	14819	49005	0.29791857973676156
pa06865_53	CP137497.1	14665	14634	minus	100	32	0	0	32	14634	14665	GCA_033222185.1_ASM3322218v1_genomic_all_plasmids.part_CP137497.1_acrie2_2	Anti_CRISPR	acrie2	13653	14819	49005	0.29050096928884805
pa06865_53	CP137497.1	14665	14634	minus	100	32	0	0	32	14634	14665	GCA_033222185.1_ASM3322218v1_genomic_all_plasmids.part_CP137497.1_acrif3_3	Anti_CRISPR	acrif3	13964	14819	49005	0.29367411488623607
pa06865_53	CP137497.1	14665	14634	minus	100	32	0	0	32	14634	14665	GCA_033222185.1_ASM3322218v1_genomic_all_plasmids.part_CP137497.1_acrif5_4	Anti_CRISPR	acrif5	14380	14819	49005	0.29791857973676156
pa06865_53	CP096954.1	21028	20997	minus	100	32	0	0	32	20997	21028	GCA_030122055.1_ASM3012205v1_genomic_all_plasmids.part_CP096954.1_acrie2_2	Anti_CRISPR	acrie2	20009	21182	58618	0.35135112081613157
pa06865_53	CP096954.1	21028	20997	minus	100	32	0	0	32	20997	21028	GCA_030122055.1_ASM3012205v1_genomic_all_plasmids.part_CP096954.1_acrif3_3	Anti_CRISPR	acrif3	20327	21182	58618	0.3540635982121533
pa06865_53	CP096954.1	21028	20997	minus	100	32	0	0	32	20997	21028	GCA_030122055.1_ASM3012205v1_genomic_all_plasmids.part_CP096954.1_acrif5_4	Anti_CRISPR	acrif5	20743	21182	58618	0.357611996315125
pa06865_53	CP096948.1	12766	12735	minus	100	32	0	0	32	12735	12766	GCA_030122015.1_ASM3012201v1_genomic_all_plasmids.part_CP096948.1_acrie2_2	Anti_CRISPR	acrie2	11747	12920	50354	0.2449358541525996
pa06865_53	CP096948.1	12766	12735	minus	100	32	0	0	32	12735	12766	GCA_030122015.1_ASM3012201v1_genomic_all_plasmids.part_CP096948.1_acrif3_3	Anti_CRISPR	acrif3	12065	12920	50354	0.24809349803391983
pa06865_53	CP096948.1	12766	12735	minus	100	32	0	0	32	12735	12766	GCA_030122015.1_ASM3012201v1_genomic_all_plasmids.part_CP096948.1_acrif5_4	Anti_CRISPR	acrif5	12481	12920	50354	0.25222425229376016
pa06865_53	CP096936.1	21027	20996	minus	100	32	0	0	32	20996	21027	GCA_030121915.1_ASM3012191v1_genomic_all_plasmids.part_CP096936.1_acrie2_2	Anti_CRISPR	acrie2	20008	21181	58615	0.3513520429924081
pa06865_53	CP096936.1	21027	20996	minus	100	32	0	0	32	20996	21027	GCA_030121915.1_ASM3012191v1_genomic_all_plasmids.part_CP096936.1_acrif3_3	Anti_CRISPR	acrif3	20326	21181	58615	0.354064659216924
pa06865_53	CP096936.1	21027	20996	minus	100	32	0	0	32	20996	21027	GCA_030121915.1_ASM3012191v1_genomic_all_plasmids.part_CP096936.1_acrif5_4	Anti_CRISPR	acrif5	20742	21181	58615	0.35761323893201397
pa06865_53	CP096933.1	21028	20997	minus	100	32	0	0	32	20997	21028	GCA_030121895.1_ASM3012189v1_genomic_all_plasmids.part_CP096933.1_acrie2_2	Anti_CRISPR	acrie2	20009	21182	58616	0.3513631090487239
pa06865_53	CP096933.1	21028	20997	minus	100	32	0	0	32	20997	21028	GCA_030121895.1_ASM3012189v1_genomic_all_plasmids.part_CP096933.1_acrif3_3	Anti_CRISPR	acrif3	20327	21182	58616	0.35407567899549613
pa06865_53	CP096933.1	21028	20997	minus	100	32	0	0	32	20997	21028	GCA_030121895.1_ASM3012189v1_genomic_all_plasmids.part_CP096933.1_acrif5_4	Anti_CRISPR	acrif5	20743	21182	58616	0.3576241981711478
pa06865_53	CP096931.1	12766	12735	minus	100	32	0	0	32	12735	12766	GCA_030121875.1_ASM3012187v1_genomic_all_plasmids.part_CP096931.1_acrie2_2	Anti_CRISPR	acrie2	11747	12920	50354	0.2449358541525996
pa06865_53	CP096931.1	12766	12735	minus	100	32	0	0	32	12735	12766	GCA_030121875.1_ASM3012187v1_genomic_all_plasmids.part_CP096931.1_acrif3_3	Anti_CRISPR	acrif3	12065	12920	50354	0.24809349803391983
pa06865_53	CP096931.1	12766	12735	minus	100	32	0	0	32	12735	12766	GCA_030121875.1_ASM3012187v1_genomic_all_plasmids.part_CP096931.1_acrif5_4	Anti_CRISPR	acrif5	12481	12920	50354	0.25222425229376016
pa06865_53	CP123954.1	7900	7869	minus	100	32	0	0	32	7869	7900	GCA_029916825.1_ASM2991682v1_genomic_all_plasmids.part_CP123954.1_acrie1_2	Anti_CRISPR	acrie1	6855	8054	54119	0.13774275208337183
pa06865_53	CP123954.1	7900	7869	minus	100	32	0	0	32	7869	7900	GCA_029916825.1_ASM2991682v1_genomic_all_plasmids.part_CP123954.1_acrif3_3	Anti_CRISPR	acrif3	7180	8054	54119	0.14074539440861805
pa06865_53	CP123954.1	7900	7869	minus	100	32	0	0	32	7869	7900	GCA_029916825.1_ASM2991682v1_genomic_all_plasmids.part_CP123954.1_acrif5_4	Anti_CRISPR	acrif5	7615	8054	54119	0.14476431567471681
pa06865_53	CP075774.1	37739	37708	minus	100	32	0	0	32	37708	37739	GCA_028608605.1_ASM2860860v1_genomic_all_plasmids.part_CP075774.1_acrie6_2	Anti_CRISPR	acrie6	37454	37902	76528	0.492342671963203
pa06865_53	CP075774.1	37739	37708	minus	100	32	0	0	32	37708	37739	GCA_028608605.1_ASM2860860v1_genomic_all_plasmids.part_CP075774.1_acrie7_3	Anti_CRISPR	acrie7	37132	37902	76528	0.49023886681998746
pa06865_53	CP075774.1	37739	37708	minus	100	32	0	0	32	37708	37739	GCA_028608605.1_ASM2860860v1_genomic_all_plasmids.part_CP075774.1_acrif1_4	Anti_CRISPR	acrif1	36871	37902	76528	0.4885336086138407
pa06865_53	CP118640.1	14443	14412	minus	100	32	0	0	32	14412	14443	GCA_028595865.2_ASM2859586v2_genomic_all_plasmids.part_CP118640.1_acrie2_2	Anti_CRISPR	acrie2	13431	14597	48681	0.2878741192662435
pa06865_53	CP118640.1	14443	14412	minus	100	32	0	0	32	14412	14443	GCA_028595865.2_ASM2859586v2_genomic_all_plasmids.part_CP118640.1_acrif3_3	Anti_CRISPR	acrif3	13742	14597	48681	0.291068383969105
pa06865_53	CP118640.1	14443	14412	minus	100	32	0	0	32	14412	14443	GCA_028595865.2_ASM2859586v2_genomic_all_plasmids.part_CP118640.1_acrif5_4	Anti_CRISPR	acrif5	14158	14597	48681	0.29534109816971715
pa06865_53	CP096911.1	12720	12689	minus	100	32	0	0	32	12689	12720	GCA_027594985.1_ASM2759498v1_genomic_all_plasmids.part_CP096911.1_acrie1_2	Anti_CRISPR	acrie1	11675	12874	58791	0.2087819564219013
pa06865_53	CP096911.1	12720	12689	minus	100	32	0	0	32	12689	12720	GCA_027594985.1_ASM2759498v1_genomic_all_plasmids.part_CP096911.1_acrif3_3	Anti_CRISPR	acrif3	12000	12874	58791	0.21154598492966611
pa06865_53	CP096911.1	12720	12689	minus	100	32	0	0	32	12689	12720	GCA_027594985.1_ASM2759498v1_genomic_all_plasmids.part_CP096911.1_acrif5_4	Anti_CRISPR	acrif5	12435	12874	58791	0.21524553077852052
pa06865_53	CP093359.1	12375	12344	minus	100	32	0	0	32	12344	12375	GCA_022649245.1_ASM2264924v1_genomic_all_plasmids.part_CP093359.1_acrie1_2	Anti_CRISPR	acrie1	11553	12529	47045	0.25594643426506536
pa06865_53	CP093359.1	12375	12344	minus	100	32	0	0	32	12344	12375	GCA_022649245.1_ASM2264924v1_genomic_all_plasmids.part_CP093359.1_acrif3_3	Anti_CRISPR	acrif3	11878	12529	47045	0.25940057391858856
pa06865_53	CP068679.1	19181	19150	minus	100	32	0	0	32	19150	19181	GCA_021513295.1_ASM2151329v1_genomic_all_plasmids.part_CP068679.1_acrie2_2	Anti_CRISPR	acrie2	18169	19335	54431	0.34450956256544985
pa06865_53	CP068679.1	19181	19150	minus	100	32	0	0	32	19150	19181	GCA_021513295.1_ASM2151329v1_genomic_all_plasmids.part_CP068679.1_acrif3_3	Anti_CRISPR	acrif3	18480	19335	54431	0.34736639047601553
pa06865_53	CP068679.1	19181	19150	minus	100	32	0	0	32	19150	19181	GCA_021513295.1_ASM2151329v1_genomic_all_plasmids.part_CP068679.1_acrif5_4	Anti_CRISPR	acrif5	18896	19335	54431	0.3511877422792159
pa06865_53	CP089066.2	12728	12697	minus	100	32	0	0	32	12697	12728	GCA_021166335.2_ASM2116633v2_genomic_all_plasmids.part_CP089066.2_acrif3_2	Anti_CRISPR	acrif3	12020	12882	47493	0.2621649506243025
pa06865_53	CP089066.2	12728	12697	minus	100	32	0	0	32	12697	12728	GCA_021166335.2_ASM2116633v2_genomic_all_plasmids.part_CP089066.2_acrif5_3	Anti_CRISPR	acrif5	12443	12882	47493	0.2666182384772493
pa06865_53	CP086017.1	14656	14625	minus	100	32	0	0	32	14625	14656	GCA_020771755.1_ASM2077175v1_genomic_all_plasmids.part_CP086017.1_acrie1_2	Anti_CRISPR	acrie1	13627	14810	50542	0.2813204859324918
pa06865_53	CP086017.1	14656	14625	minus	100	32	0	0	32	14625	14656	GCA_020771755.1_ASM2077175v1_genomic_all_plasmids.part_CP086017.1_acrif3_3	Anti_CRISPR	acrif3	13952	14810	50542	0.2845356337303629
pa06865_53	CP086017.1	14656	14625	minus	100	32	0	0	32	14625	14656	GCA_020771755.1_ASM2077175v1_genomic_all_plasmids.part_CP086017.1_acrif5_4	Anti_CRISPR	acrif5	14371	14810	50542	0.2886807011990028
pa06865_53	CP077996.1	7900	7869	minus	100	32	0	0	32	7869	7900	GCA_019857505.1_ASM1985750v1_genomic_all_plasmids.part_CP077996.1_acrie1_2	Anti_CRISPR	acrie1	6855	8054	52982	0.14069872786984258
pa06865_53	CP077996.1	7900	7869	minus	100	32	0	0	32	7869	7900	GCA_019857505.1_ASM1985750v1_genomic_all_plasmids.part_CP077996.1_acrif3_3	Anti_CRISPR	acrif3	7180	8054	52982	0.14376580725529425
pa06865_53	CP077996.1	7900	7869	minus	100	32	0	0	32	7869	7900	GCA_019857505.1_ASM1985750v1_genomic_all_plasmids.part_CP077996.1_acrif5_4	Anti_CRISPR	acrif5	7615	8054	52982	0.14787097504812954
pa06865_53	CP077989.1	7900	7869	minus	100	32	0	0	32	7869	7900	GCA_019857485.1_ASM1985748v1_genomic_all_plasmids.part_CP077989.1_acrie1_2	Anti_CRISPR	acrie1	6855	8054	53490	0.1393624976631146
pa06865_53	CP077989.1	7900	7869	minus	100	32	0	0	32	7869	7900	GCA_019857485.1_ASM1985748v1_genomic_all_plasmids.part_CP077989.1_acrif3_3	Anti_CRISPR	acrif3	7180	8054	53490	0.14240044868199664
pa06865_53	CP077989.1	7900	7869	minus	100	32	0	0	32	7869	7900	GCA_019857485.1_ASM1985748v1_genomic_all_plasmids.part_CP077989.1_acrif5_4	Anti_CRISPR	acrif5	7615	8054	53490	0.14646662927650028
pa06865_53	CP077979.1	6887	6856	minus	100	32	0	0	32	6856	6887	GCA_019857425.1_ASM1985742v1_genomic_all_plasmids.part_CP077979.1_acrie1_2	Anti_CRISPR	acrie1	5851	7041	49797	0.12944554892865032
pa06865_53	CP077979.1	6887	6856	minus	100	32	0	0	32	6856	6887	GCA_019857425.1_ASM1985742v1_genomic_all_plasmids.part_CP077979.1_acrif3_3	Anti_CRISPR	acrif3	6176	7041	49797	0.1327087977187381
pa06865_53	CP077979.1	6887	6856	minus	100	32	0	0	32	6856	6887	GCA_019857425.1_ASM1985742v1_genomic_all_plasmids.part_CP077979.1_acrif5_4	Anti_CRISPR	acrif5	6602	7041	49797	0.13698616382513004
pa06865_53	CP077973.1	7885	7854	minus	100	32	0	0	32	7854	7885	GCA_019857405.1_ASM1985740v1_genomic_all_plasmids.part_CP077973.1_acrie1_2	Anti_CRISPR	acrie1	6840	8039	53592	0.13881736080011942
pa06865_53	CP077973.1	7885	7854	minus	100	32	0	0	32	7854	7885	GCA_019857405.1_ASM1985740v1_genomic_all_plasmids.part_CP077973.1_acrif3_3	Anti_CRISPR	acrif3	7165	8039	53592	0.14184952978056425
pa06865_53	CP077973.1	7885	7854	minus	100	32	0	0	32	7854	7885	GCA_019857405.1_ASM1985740v1_genomic_all_plasmids.part_CP077973.1_acrif5_4	Anti_CRISPR	acrif5	7600	8039	53592	0.14590797133900582
pa06865_53	CP081288.1	12766	12735	minus	100	32	0	0	32	12735	12766	GCA_019711215.1_ASM1971121v1_genomic_all_plasmids.part_CP081288.1_acrie2_2	Anti_CRISPR	acrie2	11747	12920	50354	0.2449358541525996
pa06865_53	CP081288.1	12766	12735	minus	100	32	0	0	32	12735	12766	GCA_019711215.1_ASM1971121v1_genomic_all_plasmids.part_CP081288.1_acrif3_3	Anti_CRISPR	acrif3	12065	12920	50354	0.24809349803391983
pa06865_53	CP081288.1	12766	12735	minus	100	32	0	0	32	12735	12766	GCA_019711215.1_ASM1971121v1_genomic_all_plasmids.part_CP081288.1_acrif5_4	Anti_CRISPR	acrif5	12481	12920	50354	0.25222425229376016
pa06865_53	CP065414.1	7922	7891	minus	100	32	0	0	32	7891	7922	GCA_015832055.1_ASM1583205v1_genomic_all_plasmids.part_CP065414.1_acrie1_2	Anti_CRISPR	acrie1	6877	8076	48110	0.1554042818540844
pa06865_53	CP065414.1	7922	7891	minus	100	32	0	0	32	7891	7922	GCA_015832055.1_ASM1583205v1_genomic_all_plasmids.part_CP065414.1_acrif3_3	Anti_CRISPR	acrif3	7202	8076	48110	0.15878195801288714
pa06865_53	CP065414.1	7922	7891	minus	100	32	0	0	32	7891	7922	GCA_015832055.1_ASM1583205v1_genomic_all_plasmids.part_CP065414.1_acrif5_4	Anti_CRISPR	acrif5	7637	8076	48110	0.16330284764082312
pa06865_53	CP049162.1	5877	5846	minus	100	32	0	0	32	5846	5877	GCA_011045375.1_ASM1104537v1_genomic_all_plasmids.part_CP049162.1_acrie1_2	Anti_CRISPR	acrie1	4841	6031	50128	0.10844238748803064
pa06865_53	CP049162.1	5877	5846	minus	100	32	0	0	32	5846	5877	GCA_011045375.1_ASM1104537v1_genomic_all_plasmids.part_CP049162.1_acrif3_3	Anti_CRISPR	acrif3	5166	6031	50128	0.11168408873284393
pa06865_53	CP049162.1	5877	5846	minus	100	32	0	0	32	5846	5877	GCA_011045375.1_ASM1104537v1_genomic_all_plasmids.part_CP049162.1_acrif5_4	Anti_CRISPR	acrif5	5592	6031	50128	0.11593321097989148
pa06865_53	CP171914.1	95309	95280	minus	100	30	0	0	32	95280	95309	GCA_053360825.1_ASM5336082v1_genomic_all_plasmids.part_CP171914.1_acrif3_2	Anti_CRISPR	acrif3	94611	95481	652698	0.14562017962365442
pa06865_53	CP171914.1	95309	95280	minus	100	30	0	0	32	95280	95309	GCA_053360825.1_ASM5336082v1_genomic_all_plasmids.part_CP171914.1_acrif5_3	Anti_CRISPR	acrif5	95024	95481	652698	0.14593655871475017
pa06865_53	CP171908.1	95313	95284	minus	100	30	0	0	32	95284	95313	GCA_053360795.1_ASM5336079v1_genomic_all_plasmids.part_CP171908.1_acrif3_2	Anti_CRISPR	acrif3	94615	95485	610585	0.15567038168313993
